"item_id","title","rating","salesranking","image","productgroup"
"B000053U0D","David Gray - Live",5.0,5595,"http://images.amazon.com/images/P/B000053U0D.03._SCMZZZZZZZ_.jpg","DVD"
"B000053ZL2","Helmut Lotti - Out Of Africa",5.0,4492,"http://images.amazon.com/images/P/B000053ZL2.03._SCMZZZZZZZ_.jpg","DVD"
"B000056EVN","Bach - Sonaten für Violine & Cembalo",5.0,18256,"http://images.amazon.com/images/P/B000056EVN.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000056FFX","Weihnachtslieder aus Aller Welt",0.0,19715,"http://images.amazon.com/images/P/B000056FFX.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000056H7K","I Need Drugs",4.3,26525,"http://images.amazon.com/images/P/B000056H7K.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000056K7X","Like Shining",0.0,0,"http://images.amazon.com/images/P/B000056K7X.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000056NA4","Auswahl I-Jubiläumsausgabe 30",5.0,4277,"http://images.amazon.com/images/P/B000056NA4.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000056PIB","I Love Serge - Electronicagainsbourg",5.0,34457,"http://images.amazon.com/images/P/B000056PIB.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000056PR7","The Fugitive (The Sweet Cheat Gone) [US-Import]The Fugitive (The Sweet Cheat Gone) [US-Import]",0.0,0,"","Music_CD"
"B000056SZ2","Sweet Jane - Best (CD-Text)",0.0,65868,"http://images.amazon.com/images/P/B000056SZ2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000056TKC","Sinfonie 9/+",5.0,8313,"http://images.amazon.com/images/P/B000056TKC.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000056TKI","Violinkonzerte",5.0,748,"http://images.amazon.com/images/P/B000056TKI.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000581U3","The Twentieth Century Maestros",0.0,39634,"http://images.amazon.com/images/P/B0000581U3.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000058B86","Best of",0.0,76792,"http://images.amazon.com/images/P/B000058B86.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000059GES","Scarlatti Cantatas Vol. IV",0.0,38778,"http://images.amazon.com/images/P/B000059GES.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000059GLI","I Woass Net Wia Ma Is(Docd)",0.0,17570,"http://images.amazon.com/images/P/B000059GLI.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000059LOL","Oboenkonzerte & Oboensonaten",0.0,21637,"http://images.amazon.com/images/P/B000059LOL.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000059QW8","Ligeti: The Ligeti Project",0.0,8637,"http://images.amazon.com/images/P/B000059QW8.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000059X1E","Die Fantastischen Vier - MTV Unplugged",4.8,3486,"http://images.amazon.com/images/P/B000059X1E.03._SCMZZZZZZZ_.jpg","DVD"
"B000059ZIF","Decca Legends - 1975 (Rachmaninow: Preludes)",0.0,12785,"http://images.amazon.com/images/P/B000059ZIF.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000059ZL2","This Is Where I Came in",4.8,40380,"http://images.amazon.com/images/P/B000059ZL2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000059ZLH","Dream Theater - Metropolis 2000",5.0,3484,"http://images.amazon.com/images/P/B000059ZLH.03._SCMZZZZZZZ_.jpg","DVD"
"B000059ZLM","Aida (Ga)",4.5,4681,"http://images.amazon.com/images/P/B000059ZLM.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000059ZZO","I Put a Spell on You",3.0,35896,"http://images.amazon.com/images/P/B000059ZZO.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005A797","Bach Klavierkonzerte Nr. 1, 2 & 4",4.6,4695,"http://images.amazon.com/images/P/B00005A797.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005A8D2","Mose",0.0,40379,"http://images.amazon.com/images/P/B00005A8D2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005ABF0","Hotel Paradiso: The Comedians",0.0,0,"http://images.amazon.com/images/P/B00005ABF0.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005AR5L","Various Artists - The Up In Smoke Tour",5.0,2248,"http://images.amazon.com/images/P/B00005AR5L.03._SCMZZZZZZZ_.jpg","DVD"
"B00005ASY6","Orgelwerke/Tintinnabulum",5.0,24157,"http://images.amazon.com/images/P/B00005ASY6.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005AU53","Vietnam: Songs from a Divided House",0.0,0,"http://images.amazon.com/images/P/B00005AU53.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005AVFD","How I Loved You",4.5,41213,"http://images.amazon.com/images/P/B00005AVFD.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005AWFB","Pearl Jam - Touring Band 2000",3.8,6021,"http://images.amazon.com/images/P/B00005AWFB.03._SCMZZZZZZZ_.jpg","DVD"
"B00005B56K","Big Poppa [Remix] [US-Import]",5.0,33748,"http://images.amazon.com/images/P/B00005B56K.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005B5MZ","Finnish Tangos",4.0,23452,"http://images.amazon.com/images/P/B00005B5MZ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005B6RQ","Musique d'Abord - Georg Friedrich Händel (Giulio Cesare: Auszüge)",0.0,23117,"http://images.amazon.com/images/P/B00005B6RQ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005COVC","Danny Boy and Other Songs I Lo",5.0,23934,"http://images.amazon.com/images/P/B00005COVC.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005COXL","Orgelmusik Vol. 1 (die Sauer-Orgel des St.-Petri-Domes in Bremen)",5.0,18148,"http://images.amazon.com/images/P/B00005COXL.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005IB53","Klaviersonaten 8, 14, 23, 26",4.0,14625,"","Music_CD"
"B00005IB57","Philips 96 Khz 24-Bit - Chopin (Nocturnes)",0.0,19883,"http://images.amazon.com/images/P/B00005IB57.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005J7DB","Magic Verdi",4.0,1994,"http://images.amazon.com/images/P/B00005J7DB.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005J7HE","I Would (die for You)",5.0,43982,"http://ec1.images-amazon.com/images/P/B00005J7HE.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005J9YE","What I Learned About Ego, Opinion, Art & Commerce [US-Import]",5.0,39533,"http://images.amazon.com/images/P/B00005J9YE.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005JA3H","Follow a Star [1928-1931]",0.0,0,"","Music_CD"
"B00005JGSR","Grievous Acoustic Behaviour: Live at the 12 Bar [UK-Import]Grievous Acoustic Behaviour: Live at the 12 Bar [UK-Import]Grievous Acoustic Behaviour: Live at the 12 Bar [UK-Import]Grievous Acoustic Behaviour: Live at the 12 Bar [UK-Import]",4.5,0,"http://images.amazon.com/images/P/B00005JGSR.01._SCMZZZZZZZ_.jpghttp://images.amazon.com/images/P/B00005JGSR.01._SCMZZZZZZZ_.jpghttp://ec1.images-amazon.com/images/P/B00005JGSR.01._SCMZZZZZZZ_.jpghttp://images.amazon.com/images/P/B00005JGSR.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005JH6G","One More Chance*5 Mixes [US-Import]",0.0,50191,"","Music_CD"
"B00005JIJT","Harald Schmidt Trifft Johann Sebastian Bach",3.5,31135,"http://images.amazon.com/images/P/B00005JIJT.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005JRTD","Rammstein - Links 2-3-4 (DVD Single)",4.3,4488,"http://images.amazon.com/images/P/B00005JRTD.03._SCMZZZZZZZ_.jpg","DVD"
"B00005KBBX","Encore",3.5,25041,"http://images.amazon.com/images/P/B00005KBBX.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005KBE5","Abenteuer Klassik Vol. 1",0.0,2891,"http://images.amazon.com/images/P/B00005KBE5.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005KK4M","Klavierwerke",5.0,27436,"http://ec1.images-amazon.com/images/P/B00005KK4M.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005LKGL","Momente der Klassik",3.5,1608,"http://images.amazon.com/images/P/B00005LKGL.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005LZUX","Mommy and Me: Adventures in Classics",0.0,0,"http://images.amazon.com/images/P/B00005LZUX.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005LZUY","Mommy and Me: Adventures in Classics [Musikkassette]",0.0,0,"","Music_CD"
"B00005LZVP","The Ultimate Collection [US-Import]",0.0,0,"http://images.amazon.com/images/P/B00005LZVP.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005M1BG","Nightwish - From Wishes To Eternity - Live",4.8,2485,"http://images.amazon.com/images/P/B00005M1BG.03._SCMZZZZZZZ_.jpg","DVD"
"B00005M1HM","At Eleven 25",0.0,0,"http://images.amazon.com/images/P/B00005M1HM.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005M65V","Diwan Al Hob",0.0,0,"http://images.amazon.com/images/P/B00005M65V.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005M6YK","Beneath the Encasing of Ashes",5.0,32747,"http://images.amazon.com/images/P/B00005M6YK.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005MET0","Songs in.. . /Go Simpsonic",4.7,16337,"http://ec1.images-amazon.com/images/P/B00005MET0.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005MFMN","Arte Nova Voices - Johan Botha (Italian Arias)",5.0,24915,"http://images.amazon.com/images/P/B00005MFMN.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005MJ0G","Simply the Best Christmas Albu",0.0,21693,"http://images.amazon.com/images/P/B00005MJ0G.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005MJ13","Sinfonie 9/die Moldau",5.0,757,"http://images.amazon.com/images/P/B00005MJ13.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005MNO3","Der See Hat Eine Haut Bekommen (Winter in Poesie und Musik)",5.0,5259,"http://images.amazon.com/images/P/B00005MNO3.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005N570","Slawische Tänze Op. 46+72",5.0,14183,"http://ec1.images-amazon.com/images/P/B00005N570.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005N57L","Symph. Espagnole/Zigeunerweisen",5.0,18313,"http://images.amazon.com/images/P/B00005N57L.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005N57P","Violinkonzert 1+2",0.0,26303,"http://images.amazon.com/images/P/B00005N57P.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005NB5Q","I Grandi Successi Originali",5.0,50857,"http://images.amazon.com/images/P/B00005NB5Q.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005NB6L","I Grandi Successi Originali",0.0,49687,"http://images.amazon.com/images/P/B00005NB6L.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005ND45","Ultimate Song Collection",5.0,5511,"http://images.amazon.com/images/P/B00005ND45.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005NDZP","The Last Time I Did Acid",0.0,28330,"http://images.amazon.com/images/P/B00005NDZP.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005NH0L","Best of Cowboy Junkies",0.0,0,"http://images.amazon.com/images/P/B00005NH0L.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005NTTQ","Music for YogaMusic for YogaMusic for Yoga",0.0,0,"http://images.amazon.com/images/P/B00005NTTQ.01._SCMZZZZZZZ_.jpghttp://images.amazon.com/images/P/B00005NTTQ.01._SCMZZZZZZZ_.jpghttp://images.amazon.com/images/P/B00005NTTQ.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005NUPP","Late Concertos",5.0,16999,"http://images.amazon.com/images/P/B00005NUPP.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005NWMT","Whole Shebang,the:All Mixed Up",0.0,0,"http://images.amazon.com/images/P/B00005NWMT.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005NWMU","The Whole SHeBANG: All Mixed Up",0.0,0,"","Music_CD"
"B00005NY9A","Georg Philipp Telemann Unbekannte Werke",0.0,39536,"http://images.amazon.com/images/P/B00005NY9A.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005OBZY","24/96-Sinfonien 7 & 9",5.0,14058,"http://ec1.images-amazon.com/images/P/B00005OBZY.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005OC01","24/96-Spanish Guitar Recital",0.0,20434,"http://images.amazon.com/images/P/B00005OC01.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005OCH0","24/96-Violin Concertos",0.0,17882,"http://images.amazon.com/images/P/B00005OCH0.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005OCH6","24/96-Piano Music",0.0,7167,"http://images.amazon.com/images/P/B00005OCH6.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005OM5L","Eric Clapton - Live in Hyde Park",4.4,2341,"http://images.amazon.com/images/P/B00005OM5L.03._SCMZZZZZZZ_.jpg","DVD"
"B00005OM5N","The Corrs - Live In London",4.6,5548,"http://images.amazon.com/images/P/B00005OM5N.03._SCMZZZZZZZ_.jpg","DVD"
"B00005OM7W","Hr Mal, Mein Baby-Musik Zum",0.0,24091,"http://images.amazon.com/images/P/B00005OM7W.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005ONP2","Lieder & Arien",0.0,23932,"http://images.amazon.com/images/P/B00005ONP2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005OR9U","Works of Jane Austen, Vol. 2 [US-Import]",0.0,0,"","Music_CD"
"B00005PJBP","Back To The MAC [Musikkassette]",0.0,0,"","Music_CD"
"B00005PJJE","In Dulci Jubilo",0.0,1302,"http://images.amazon.com/images/P/B00005PJJE.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005Q673","Klavierkonzerte 1+2/+",5.0,25284,"http://images.amazon.com/images/P/B00005Q673.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005QBEF","I Love Bollywood",0.0,40638,"http://images.amazon.com/images/P/B00005QBEF.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005QC21","Oasis - There And Then",4.4,4431,"http://images.amazon.com/images/P/B00005QC21.03._SCMZZZZZZZ_.jpg","DVD"
"B00005QG58","Country Stars & Stripes [US-Import]",0.0,0,"","Music_CD"
"B00005QHUZ","Sinfonien 1-4",5.0,5013,"http://images.amazon.com/images/P/B00005QHUZ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005QTMZ","Karma",5.0,20237,"http://images.amazon.com/images/P/B00005QTMZ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005QTO9","Hornkonzert 1-4",0.0,14862,"http://images.amazon.com/images/P/B00005QTO9.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005QVNJ","I:Cube Remixes CD",0.0,50550,"http://images.amazon.com/images/P/B00005QVNJ.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005QW37","Tenre",5.0,17279,"http://images.amazon.com/images/P/B00005QW37.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005QX8J","Linkin Park - Frat Party at the Pankake Festival",5.0,7067,"http://images.amazon.com/images/P/B00005QX8J.03._SCMZZZZZZZ_.jpg","DVD"
"B00005QZGP","Massive Attack - Eleven Promos",3.6,4051,"http://images.amazon.com/images/P/B00005QZGP.03._SCMZZZZZZZ_.jpg","DVD"
"B00005QZWN","Green Day - International Supervideos",4.6,2642,"http://images.amazon.com/images/P/B00005QZWN.03._SCMZZZZZZZ_.jpg","DVD"
"B00005R5VJ","Heute vor dreissig Jahren",5.0,9217,"http://images.amazon.com/images/P/B00005R5VJ.03._SCMZZZZZZZ_.jpg","DVD"
"B00005RDSY","AC/DC - Stiff Upper Lip Live",4.2,4050,"http://images.amazon.com/images/P/B00005RDSY.03._SCMZZZZZZZ_.jpg","DVD"
"B00005RETN","WDAS 105.3 FM: Classic Soul Hits, Vol. 6 [US-Import]",0.0,0,"http://images.amazon.com/images/P/B00005RETN.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005RFLB","Finding the Peaceful Place Within",0.0,0,"http://images.amazon.com/images/P/B00005RFLB.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005RFLC","Deep Healing Sleep",0.0,0,"http://images.amazon.com/images/P/B00005RFLC.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005RFSM","Cellosonate",5.0,24636,"http://images.amazon.com/images/P/B00005RFSM.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005RRY1","Virtuose Trompetenkonzerte",5.0,3663,"http://ec1.images-amazon.com/images/P/B00005RRY1.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005RS12","I Was Dead for Seven Weeks in",4.8,8656,"http://images.amazon.com/images/P/B00005RS12.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005RT2S","Staind - MTV Unplugged",4.6,9095,"http://images.amazon.com/images/P/B00005RT2S.03._SCMZZZZZZZ_.jpg","DVD"
"B00005RTDD","Queensryche - Operation Livecrime",5.0,2265,"http://images.amazon.com/images/P/B00005RTDD.03._SCMZZZZZZZ_.jpg","DVD"
"B00005RY7X","I Get Wet",4.4,8873,"http://images.amazon.com/images/P/B00005RY7X.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005T615","Shou Rayek",0.0,0,"http://images.amazon.com/images/P/B00005T615.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005U8E6","Pur - Pur & Friends auf Schalke live (Doppel-DVD plus)",4.0,9215,"http://images.amazon.com/images/P/B00005U8E6.03._SCMZZZZZZZ_.jpg","DVD"
"B00005UDN7","Oasis - Live by the Sea",5.0,6001,"http://images.amazon.com/images/P/B00005UDN7.03._SCMZZZZZZZ_.jpg","DVD"
"B00005UNXF","Canzoni Da Sonare",5.0,9807,"http://images.amazon.com/images/P/B00005UNXF.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005UOKT","Traumhafte Momente",0.0,22320,"http://images.amazon.com/images/P/B00005UOKT.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005UOVD","Bach: Keyboard Concertos, Vol.",4.6,14438,"http://images.amazon.com/images/P/B00005UOVD.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005UVA0","Arcadian Duets",5.0,25598,"http://images.amazon.com/images/P/B00005UVA0.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005UVC0","Shou Rayek",0.0,0,"http://images.amazon.com/images/P/B00005UVC0.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005UW4P","Decca Legends - Serenaden",0.0,27120,"http://images.amazon.com/images/P/B00005UW4P.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005Y1TK","Apathy and Exhaustion",3.0,58676,"http://images.amazon.com/images/P/B00005Y1TK.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005Y3JQ","Elina Garanca ~ Arie Favorite",0.0,17619,"http://images.amazon.com/images/P/B00005Y3JQ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005Y4CB","Naxos Nostalgia - Larry Adler: the Great (Original Recordings Vol. 1: 1934-1947)",0.0,50856,"http://ec1.images-amazon.com/images/P/B00005Y4CB.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005Y8DP","Forever: Tin Case",0.0,0,"","Music_CD"
"B00005YBFY","Musical Moods (Box Set)",0.0,0,"http://images.amazon.com/images/P/B00005YBFY.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005YEWO","Language of the Flame",0.0,0,"http://images.amazon.com/images/P/B00005YEWO.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00005YH0L","Classics In The Movies, Vol. 1Classics In The Movies, Vol. 1",0.0,0,"","Music_CD"
"B00005YHLD","Mr. Braff to You: The Ruby Braff Quintet",0.0,0,"","Music_CD"
"B00005YIAU","Musical Moods: Breakfast in Bed",0.0,0,"","Music_CD"
"B00005YIEH","Country Stars & Stripes [Musikkassette]",0.0,0,"","Music_CD"
"B00005YJSC","Study In Scarlet",0.0,0,"","Music_CD"
"B00005YOFH","Mommy and Me: Classical Daydreams [Musikkassette]",0.0,0,"","Music_CD"
"B00005YRYN","Breathe on Me [Vinyl LP]",0.0,0,"","Music_CD"
"B00005YTKD","Slavonic Dances Op. 46 & 72",3.0,22076,"http://images.amazon.com/images/P/B00005YTKD.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00005YVXQ","Marilyn Manson - Guns, God and Goverment World Tour",4.4,3155,"http://images.amazon.com/images/P/B00005YVXQ.03._SCMZZZZZZZ_.jpg","DVD"
"B00005YXJ9","Baciamo le Mani",4.0,32743,"http://images.amazon.com/images/P/B00005YXJ9.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000060O5B","Preludes/Sonate. 2",5.0,3792,"http://images.amazon.com/images/P/B000060O5B.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000060O5E","Sinfonie 10/Violinkonzert",0.0,23322,"http://images.amazon.com/images/P/B000060O5E.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000062TAJ","Old School Love Affair",0.0,0,"http://images.amazon.com/images/P/B000062TAJ.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000062V2L","Sinfonie Nr. 2/die Toteninsel",5.0,20700,"http://images.amazon.com/images/P/B000062V2L.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000062V2N","Zwischen Tag und Traum (Musik fr die Seele)",0.0,13957,"http://images.amazon.com/images/P/B000062V2N.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000062Y96","The Way I Feel",4.8,5108,"http://images.amazon.com/images/P/B000062Y96.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000630XI","Danzig 777: I Luciferi",4.0,27518,"http://images.amazon.com/images/P/B0000630XI.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00006313Y","Sea Wolf",0.0,0,"","Music_CD"
"B0000631C7","Beethoven: Symphonies Nos. 1-9 [UK-Import]",5.0,14095,"http://images.amazon.com/images/P/B0000631C7.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000631LF","Die Vier Jahreszeiten (in Musik und Poesie)",5.0,11427,"http://images.amazon.com/images/P/B0000631LF.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000631O3","Like I Said",0.0,39160,"http://images.amazon.com/images/P/B0000631O3.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000633NL","Sto Rithmo Tou No.2",0.0,0,"http://ec1.images-amazon.com/images/P/B0000633NL.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000636BT","The Complete: 1938-1939",0.0,0,"http://images.amazon.com/images/P/B0000636BT.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000063769","BAP - Övverall",4.6,5267,"http://images.amazon.com/images/P/B000063769.03._SCMZZZZZZZ_.jpg","DVD"
"B000063DYS","Kolasi 2002",0.0,0,"http://images.amazon.com/images/P/B000063DYS.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000063TE2","A-HA - Live At Vallhall - Homecoming",3.6,5266,"http://images.amazon.com/images/P/B000063TE2.03._SCMZZZZZZZ_.jpg","DVD"
"B000063X5K","Bruckner: Sinfonien 1-9",5.0,17025,"http://images.amazon.com/images/P/B000063X5K.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000063XSP","Quatuors 1 & 2/8 Polkas",0.0,31581,"","Music_CD"
"B0000640MS","Escape",0.0,0,"","Music_CD"
"B000064229","Roxy Music - Live at the Apollo",5.0,3838,"http://images.amazon.com/images/P/B000064229.03._SCMZZZZZZZ_.jpg","DVD"
"B00006469G","I am Dina",0.0,56109,"http://images.amazon.com/images/P/B00006469G.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000646Z1","Meyer: Double Bass Concerto",0.0,38479,"http://images.amazon.com/images/P/B0000646Z1.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000065TV3","Brandenburgische Konzerte 1-6/",0.0,11630,"http://images.amazon.com/images/P/B000065TV3.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000065TWQ","Queen - The Freddie Mercury Tribute Concert",2.5,4821,"http://images.amazon.com/images/P/B000065TWQ.03._SCMZZZZZZZ_.jpg","DVD"
"B0000665Z8","Violin Sonatas",5.0,17073,"http://images.amazon.com/images/P/B0000665Z8.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000667LK","Iron Maiden - Rock In Rio (2 DVDs)",4.8,1415,"http://images.amazon.com/images/P/B0000667LK.03._SCMZZZZZZZ_.jpg","DVD"
"B0000668PG","In a Pig's Eye: Reflections on the Police State Re",0.0,0,"http://images.amazon.com/images/P/B0000668PG.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000669J8","Scooter - Encore (The Whole Story), 2 DVDs",4.8,3613,"http://images.amazon.com/images/P/B0000669J8.03._SCMZZZZZZZ_.jpg","DVD"
"B000066BMI","The Crow(Score) [UK-Import]",0.0,0,"http://images.amazon.com/images/P/B000066BMI.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000066SNR","All The Songs I've Loved Before [UK-Import]",5.0,39780,"http://ec1.images-amazon.com/images/P/B000066SNR.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000676WX","I've Been Expecting You / New Version",5.0,4083,"http://images.amazon.com/images/P/B0000676WX.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000067731","Yine Sensiz",5.0,24775,"http://images.amazon.com/images/P/B000067731.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00006878T","Last Night! - Do the Popey",0.0,0,"http://images.amazon.com/images/P/B00006878T.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000068C4V","Billy Idol - VH 1 Storytellers",5.0,3131,"http://images.amazon.com/images/P/B000068C4V.03._SCMZZZZZZZ_.jpg","DVD"
"B000068CCI","Die Klassiker des Ballets",0.0,13407,"http://images.amazon.com/images/P/B000068CCI.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000068FZH","Best of Love",0.0,0,"http://images.amazon.com/images/P/B000068FZH.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000068GAT","Silky Soul Singers",0.0,0,"","Music_CD"
"B000068PFH","Korn - Deuce",5.0,3471,"","DVD"
"B000068RQ5","Robbie Williams - Nobody Someday",4.8,1843,"http://images.amazon.com/images/P/B000068RQ5.03._SCMZZZZZZZ_.jpg","DVD"
"B000068TK1","Neil Diamond's Greatest Hits - Live",0.0,5072,"http://images.amazon.com/images/P/B000068TK1.03._SCMZZZZZZZ_.jpg","DVD"
"B000068VMU","Paris Fashion Lounge (I Love P",0.0,31070,"http://images.amazon.com/images/P/B000068VMU.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000068VS3","Sommer-Klassik (Klassische Melodien für die Schönste Jahreszeit)",0.0,12904,"http://images.amazon.com/images/P/B000068VS3.03._SCMZZZZZZZ_.jpg","Music_CD"
